user_id,group,age,city,device,reg_date
user_04425,B,23.0,Санкт-Петербург,Android,2023-12-23
user_04426,A,38.0,Екатеринбург,iOS,2023-09-30
user_04427,B,26.0,Санкт-Петербург,iOS,2023-12-11
user_04428,A,36.0,Другой,Android,2022-11-26
user_04429,B,30.0,Санкт-Петербург,Android,2022-12-14
user_04430,A,18.0,Другой,iOS,2025-09-08
user_04431,B,18.0,Москва,iOS,2024-12-23
user_04432,A,37.0,Санкт-Петербург,Android,2025-08-20
user_04433,B,29.0,Санкт-Петербург,Android,2025-02-23
user_04434,A,29.0,Москва,iOS,2025-03-18
user_04435,B,41.0,Санкт-Петербург,iOS,2025-02-03
user_04436,A,46.0,Санкт-Петербург,Android,2024-12-21
user_04437,B,32.0,Санкт-Петербург,Android,2025-01-12
user_04438,A,31.0,Санкт-Петербург,iOS,2025-08-16
user_04439,B,40.0,Екатеринбург,iOS,2024-08-09
user_04440,A,21.0,Новосибирск,Android,2023-04-12
user_04441,B,37.0,Новосибирск,Android,2025-03-04
user_04442,A,40.0,Новосибирск,iOS,2023-02-05
user_04443,B,41.0,,iOS,2023-07-30
user_04444,A,18.0,Другой,Android,2025-01-14
user_04445,B,27.0,Другой,Android,2023-10-16
user_04446,A,26.0,Новосибирск,iOS,2023-12-20
user_04447,B,35.0,Санкт-Петербург,iOS,2025-04-29
user_04448,A,39.0,Санкт-Петербург,Android,2024-04-23
user_04449,B,49.0,Другой,Android,2024-10-31
user_04450,A,30.0,Санкт-Петербург,iOS,2025-09-26
user_04451,B,30.0,Санкт-Петербург,iOS,2025-08-14
user_04452,A,46.0,,Android,2024-12-11
user_04453,B,37.0,,Android,2023-03-16
user_04454,A,47.0,Екатеринбург,iOS,2025-01-15
user_04455,B,37.0,Екатеринбург,iOS,2025-04-04
user_04456,A,23.0,Екатеринбург,Android,2024-04-06
user_04457,B,21.0,Санкт-Петербург,Android,2024-03-28
user_04458,A,19.0,Другой,iOS,2025-07-23
user_04459,B,41.0,Другой,iOS,2023-01-27
user_04460,A,46.0,Санкт-Петербург,Android,2024-11-27
user_04461,B,53.0,,Android,2023-01-14
user_04462,A,43.0,Санкт-Петербург,iOS,2023-09-16
user_04463,B,46.0,Другой,iOS,2024-05-06
user_04464,A,17.0,Москва,Android,2025-06-07
user_04465,B,23.0,Санкт-Петербург,Android,2023-09-15
user_04466,A,43.0,Санкт-Петербург,iOS,2024-04-21
user_04467,B,15.0,Новосибирск,iOS,2024-04-07
user_04468,A,36.0,Санкт-Петербург,Android,2023-10-14
user_04469,B,38.0,Новосибирск,Android,2022-12-13
user_04470,A,38.0,Санкт-Петербург,iOS,2023-07-15
user_04471,B,47.0,Екатеринбург,iOS,2023-05-26
user_04472,A,47.0,Москва,Android,2025-01-13
user_04473,B,40.0,Санкт-Петербург,Android,2025-02-09
user_04474,A,43.0,Другой,iOS,2023-05-01
user_04475,B,40.0,Москва,iOS,2025-10-14
user_04476,A,30.0,Новосибирск,Android,2023-12-09
user_04477,B,42.0,,Android,2025-04-02
user_04478,A,21.0,Другой,iOS,2023-10-23
user_04479,B,45.0,Санкт-Петербург,iOS,2025-04-10
user_04480,A,23.0,Екатеринбург,Android,2024-04-18
user_04481,B,37.0,Санкт-Петербург,Android,2024-07-28
user_04482,A,26.0,Москва,iOS,2025-09-08
user_04483,B,40.0,Санкт-Петербург,iOS,2025-11-13
user_04484,A,34.0,Санкт-Петербург,Android,2025-01-09
user_04485,B,19.0,Санкт-Петербург,Android,2024-08-09
user_04486,A,39.0,Екатеринбург,iOS,2025-03-09
user_04487,B,29.0,Екатеринбург,iOS,2023-05-19
user_04488,A,43.0,Екатеринбург,Android,2023-06-29
user_04489,B,35.0,Другой,Android,2024-10-23
user_04490,A,38.0,Санкт-Петербург,iOS,2023-09-06
user_04491,B,25.0,Другой,iOS,2024-05-21
user_04492,A,29.0,Москва,Android,2024-01-21
user_04493,B,30.0,Екатеринбург,Android,2025-02-10
user_04494,A,43.0,Москва,iOS,2024-08-09
user_04495,B,51.0,Екатеринбург,iOS,2022-12-01
user_04496,A,26.0,Новосибирск,Android,2023-10-28
user_04497,B,45.0,Екатеринбург,Android,2025-08-21
user_04498,A,18.0,Москва,iOS,2022-11-21
user_04499,B,23.0,,iOS,2023-06-04
user_04500,A,25.0,Другой,Android,2023-04-10
user_04501,B,21.0,Москва,Android,2025-03-22
user_04502,A,19.0,Новосибирск,iOS,2025-10-28
user_04503,B,39.0,Другой,iOS,2025-03-20
user_04504,A,32.0,Москва,Android,2024-06-30
user_04505,B,38.0,Новосибирск,Android,2025-04-18
user_04506,A,,Екатеринбург,iOS,2023-11-02
user_04507,B,37.0,Другой,iOS,2023-11-14
user_04508,A,41.0,Новосибирск,Android,2024-12-24
user_04509,B,34.0,,Android,2023-12-04
user_04510,A,23.0,Другой,iOS,2023-08-20
user_04511,B,45.0,Санкт-Петербург,iOS,2023-12-28
user_04512,A,29.0,,Android,2025-08-10
user_04513,B,25.0,Санкт-Петербург,Android,2023-11-25
user_04514,A,33.0,Москва,iOS,2025-09-12
user_04515,B,25.0,Санкт-Петербург,iOS,2023-07-01
user_04516,A,30.0,Новосибирск,Android,2025-05-28
user_04517,B,38.0,Новосибирск,Android,2024-01-27
user_04518,A,38.0,Санкт-Петербург,iOS,2023-12-03
user_04519,B,26.0,Москва,iOS,2024-01-03
user_04520,A,30.0,,Android,2023-03-18
user_04521,B,45.0,Санкт-Петербург,Android,2023-11-27
user_04522,A,10.0,Москва,iOS,2023-12-15
user_04523,B,55.0,,iOS,2024-05-02
user_04524,A,46.0,Москва,Android,2025-03-04
user_04525,B,46.0,Новосибирск,Android,2025-05-08
user_04526,A,21.0,Санкт-Петербург,iOS,2023-06-29
user_04527,B,42.0,Другой,iOS,2023-10-24
user_04528,A,34.0,Санкт-Петербург,Android,2023-04-30
user_04529,B,29.0,Москва,Android,2024-07-10
user_04530,A,36.0,Екатеринбург,iOS,2023-05-12
user_04531,B,44.0,Москва,iOS,2024-12-30
user_04532,A,40.0,Санкт-Петербург,Android,2023-07-31
user_04533,B,26.0,Москва,Android,2024-06-06
user_04534,A,42.0,Москва,iOS,2023-03-29
user_04535,B,28.0,Санкт-Петербург,iOS,2024-10-18
user_04536,A,37.0,Другой,Android,2023-01-17
user_04537,B,31.0,Москва,Android,2024-03-12
user_04538,A,32.0,Москва,iOS,2025-07-23
user_04539,B,42.0,Москва,iOS,2025-08-07
user_04540,A,24.0,Санкт-Петербург,Android,2023-06-12
user_04541,B,54.0,Новосибирск,Android,2022-12-07
user_04542,A,18.0,Москва,iOS,2023-03-23
user_04543,B,29.0,Другой,iOS,2024-05-15
user_04544,A,38.0,Москва,Android,2022-12-02
user_04545,B,40.0,Екатеринбург,Android,2023-02-11
user_04546,A,33.0,Москва,iOS,2023-06-04
user_04547,B,34.0,Санкт-Петербург,iOS,2024-01-24
user_04548,A,39.0,Новосибирск,Android,2025-10-22
user_04549,B,32.0,Санкт-Петербург,Android,2022-12-02
user_04550,A,48.0,Другой,iOS,2024-12-26
user_04551,B,43.0,Новосибирск,iOS,2025-10-18
user_04552,A,43.0,Санкт-Петербург,Android,2024-05-15
user_04553,B,25.0,Екатеринбург,Android,2025-08-09
user_04554,A,34.0,Санкт-Петербург,iOS,2025-07-14
user_04555,B,31.0,Санкт-Петербург,iOS,2024-10-08
user_04556,A,24.0,Другой,Android,2025-04-15
user_04557,B,38.0,Санкт-Петербург,Android,2024-10-07
user_04558,A,29.0,Другой,iOS,2024-12-16
user_04559,B,41.0,Москва,iOS,2024-10-20
user_04560,A,24.0,Екатеринбург,Android,2024-08-24
user_04561,B,52.0,Москва,Android,2024-03-22
user_04562,A,26.0,Екатеринбург,iOS,2024-11-26
user_04563,B,37.0,Москва,iOS,2025-02-11
user_04564,A,42.0,Москва,Android,2025-01-01
user_04565,B,29.0,Новосибирск,Android,2023-03-15
user_04566,A,43.0,Москва,iOS,2024-11-16
user_04567,B,22.0,Другой,iOS,2024-09-24
user_04568,A,49.0,Москва,Android,2023-06-11
user_04569,B,35.0,Екатеринбург,Android,2022-11-24
user_04570,A,29.0,Другой,iOS,2025-06-10
user_04571,B,32.0,Новосибирск,iOS,2025-02-17
user_04572,A,43.0,Новосибирск,Android,2023-08-29
user_04573,B,29.0,Новосибирск,Android,2023-01-09
user_04574,A,27.0,Москва,iOS,2023-07-27
user_04575,B,32.0,Другой,iOS,2025-11-08
user_04576,A,23.0,Екатеринбург,Android,2024-06-12
user_04577,B,53.0,Санкт-Петербург,Android,2024-04-10
user_04578,A,29.0,Санкт-Петербург,iOS,2024-12-11
user_04579,B,43.0,Екатеринбург,iOS,2025-05-31
user_04580,A,37.0,Санкт-Петербург,Android,2025-07-18
user_04581,B,25.0,Другой,Android,2025-10-07
user_04582,A,34.0,Другой,iOS,2025-03-13
user_04583,B,42.0,Новосибирск,iOS,2023-12-07
user_04584,A,33.0,Новосибирск,Android,2022-11-24
user_04585,B,46.0,Санкт-Петербург,Android,2024-09-07
user_04586,A,45.0,Новосибирск,iOS,2022-12-22
user_04587,B,44.0,Москва,iOS,2024-11-24
user_04588,A,30.0,Екатеринбург,Android,2023-02-19
user_04589,B,24.0,Новосибирск,Android,2024-09-14
user_04590,A,28.0,,iOS,2025-05-15
user_04591,B,36.0,Новосибирск,iOS,2024-03-10
user_04592,A,40.0,Новосибирск,Android,2025-08-06
user_04593,B,18.0,Санкт-Петербург,Android,2025-02-14
user_04594,A,34.0,Москва,iOS,2023-05-03
user_04595,B,36.0,Новосибирск,iOS,2024-10-31
user_04596,A,32.0,Екатеринбург,Android,2025-04-12
user_04597,B,110.0,Другой,Android,2025-07-20
user_04598,A,39.0,Новосибирск,iOS,2023-06-11
user_04599,B,48.0,Новосибирск,iOS,2025-01-14
user_04600,A,32.0,Новосибирск,Android,2024-07-11
user_04601,B,44.0,Москва,Android,2023-12-22
user_04602,A,51.0,Санкт-Петербург,iOS,2023-09-07
user_04603,B,48.0,Москва,iOS,2025-10-18
user_04604,A,24.0,Новосибирск,Android,2025-09-16
user_04605,B,32.0,Санкт-Петербург,Android,2023-01-22
user_04606,A,31.0,Москва,iOS,2023-08-06
user_04607,B,39.0,,iOS,2025-09-02
user_04608,A,41.0,Москва,Android,2023-05-15
user_04609,B,26.0,Другой,Android,2024-07-27
user_04610,A,35.0,,iOS,2025-07-01
user_04611,B,18.0,Новосибирск,iOS,2023-10-28
user_04612,A,49.0,Санкт-Петербург,Android,2025-05-19
user_04613,B,29.0,Санкт-Петербург,Android,2023-07-12
user_04614,A,35.0,Санкт-Петербург,iOS,2025-08-01
user_04615,B,31.0,Москва,iOS,2024-03-25
user_04616,A,46.0,Екатеринбург,Android,2024-03-30
user_04617,B,18.0,Санкт-Петербург,Android,2024-01-25
user_04618,A,34.0,Санкт-Петербург,iOS,2023-11-02
user_04619,B,33.0,Екатеринбург,iOS,2023-05-20
user_04620,A,30.0,Другой,Android,2023-06-22
user_04621,B,52.0,Санкт-Петербург,Android,2025-04-26
user_04622,A,26.0,Санкт-Петербург,iOS,2023-01-16
user_04623,B,42.0,Санкт-Петербург,iOS,2023-10-12
user_04624,A,38.0,Екатеринбург,Android,2024-09-16
user_04625,B,47.0,Екатеринбург,Android,2025-01-11
user_04626,A,28.0,Москва,iOS,2024-06-14
user_04627,B,27.0,Екатеринбург,iOS,2024-02-12
user_04628,A,45.0,Другой,Android,2024-04-28
user_04629,B,39.0,Новосибирск,Android,2025-07-20
user_04630,A,19.0,Екатеринбург,iOS,2023-07-28
user_04631,B,29.0,Екатеринбург,iOS,2023-08-23
user_04632,A,38.0,Санкт-Петербург,Android,2025-11-16
user_04633,B,43.0,Другой,Android,2025-08-21
user_04634,A,28.0,Другой,iOS,2023-05-22
user_04635,B,18.0,Екатеринбург,iOS,2024-09-29
user_04636,A,40.0,Москва,Android,2024-02-19
user_04637,B,22.0,Екатеринбург,Android,2023-03-30
user_04638,A,18.0,,iOS,2024-10-20
user_04639,B,18.0,Санкт-Петербург,iOS,2024-12-29
user_04640,A,43.0,Другой,Android,2025-01-07
user_04641,B,36.0,Москва,Android,2025-04-30
user_04642,A,32.0,Екатеринбург,iOS,2024-03-09
user_04643,B,48.0,Другой,iOS,2024-02-18
user_04644,A,41.0,Москва,Android,2024-05-01
user_04645,B,51.0,Санкт-Петербург,Android,2023-07-12
user_04646,A,21.0,Новосибирск,iOS,2024-07-05
user_04647,B,34.0,Москва,iOS,2023-05-16
user_04648,A,18.0,Москва,Android,2023-07-04
user_04649,B,32.0,Москва,Android,2023-05-19
user_04650,A,32.0,Санкт-Петербург,iOS,2024-10-14
user_04651,B,41.0,Новосибирск,iOS,2023-12-08
user_04652,A,35.0,Екатеринбург,Android,2023-07-13
user_04653,B,41.0,Новосибирск,Android,2024-12-10
user_04654,A,42.0,Санкт-Петербург,iOS,2023-08-05
user_04655,B,56.0,Новосибирск,iOS,2024-08-20
user_04656,A,31.0,Екатеринбург,Android,2025-01-04
user_04657,B,25.0,Москва,Android,2022-11-21
user_04658,A,37.0,Екатеринбург,iOS,2024-08-15
user_04659,B,26.0,Санкт-Петербург,iOS,2023-03-24
user_04660,A,49.0,Москва,Android,2023-12-11
user_04661,B,32.0,Москва,Android,2025-01-20
user_04662,A,29.0,Москва,iOS,2025-04-03
user_04663,B,30.0,Санкт-Петербург,iOS,2024-09-02
user_04664,A,42.0,Другой,Android,2024-12-04
user_04665,B,33.0,Санкт-Петербург,Android,2023-08-03
user_04666,A,28.0,,iOS,2025-10-17
user_04667,B,51.0,Москва,iOS,2024-02-15
user_04668,A,26.0,Новосибирск,Android,2023-06-24
user_04669,B,35.0,Другой,Android,2025-02-04
user_04670,A,41.0,Санкт-Петербург,iOS,2022-12-06
user_04671,B,18.0,Москва,iOS,2025-06-18
user_04672,A,39.0,Москва,Android,2024-08-26
user_04673,B,24.0,Екатеринбург,Android,2023-09-10
user_04674,A,43.0,Екатеринбург,iOS,2024-07-17
user_04675,B,25.0,Санкт-Петербург,iOS,2024-02-09
user_04676,A,41.0,Екатеринбург,Android,2025-09-06
user_04677,B,46.0,Другой,Android,2025-06-08
user_04678,A,43.0,Екатеринбург,iOS,2023-09-15
user_04679,B,37.0,Санкт-Петербург,iOS,2024-06-20
user_04680,A,32.0,Екатеринбург,Android,2023-09-12
user_04681,B,29.0,Санкт-Петербург,Android,2023-01-27
user_04682,A,49.0,Санкт-Петербург,iOS,2024-09-03
user_04683,B,28.0,Санкт-Петербург,iOS,2024-08-11
user_04684,A,24.0,,Android,2025-09-11
user_04685,B,41.0,Другой,Android,2023-07-28
user_04686,A,27.0,Новосибирск,iOS,2024-05-31
user_04687,B,25.0,Санкт-Петербург,iOS,2025-07-24
user_04688,A,20.0,Другой,Android,2024-02-02
user_04689,B,30.0,Москва,Android,2025-08-27
user_04690,A,34.0,Новосибирск,iOS,2024-07-06
user_04691,B,37.0,Новосибирск,iOS,2024-12-28
user_04692,A,44.0,Санкт-Петербург,Android,2023-03-18
user_04693,B,40.0,Москва,Android,2024-09-30
user_04694,A,33.0,Другой,iOS,2023-09-26
user_04695,B,33.0,Санкт-Петербург,iOS,2024-01-23
user_04696,A,40.0,Новосибирск,Android,2024-02-21
user_04697,B,47.0,Санкт-Петербург,Android,2023-03-05
user_04698,A,36.0,Новосибирск,iOS,2023-11-19
user_04699,B,30.0,Санкт-Петербург,iOS,2025-08-12
user_04700,A,25.0,Екатеринбург,Android,2025-01-28
user_04701,B,20.0,Санкт-Петербург,Android,2024-07-22
user_04702,A,41.0,Москва,iOS,2023-10-10
user_04703,B,40.0,Санкт-Петербург,iOS,2023-01-01
user_04704,A,40.0,Новосибирск,Android,2025-01-29
user_04705,B,33.0,Москва,Android,2024-10-09
user_04706,A,49.0,Екатеринбург,iOS,2025-04-01
user_04707,B,30.0,Новосибирск,iOS,2025-07-14
user_04708,A,44.0,Санкт-Петербург,Android,2024-10-31
user_04709,B,34.0,Другой,Android,2025-01-27
user_04710,A,28.0,Другой,iOS,2025-01-26
user_04711,B,40.0,Москва,iOS,2023-04-14
user_04712,A,39.0,Екатеринбург,Android,2025-11-03
user_04713,B,38.0,Москва,Android,2024-06-19
user_04714,A,35.0,Санкт-Петербург,iOS,2024-06-18
user_04715,B,34.0,Санкт-Петербург,iOS,2023-12-22
user_04716,A,58.0,Новосибирск,Android,2025-02-01
user_04717,B,46.0,Москва,Android,2023-06-05
user_04718,A,42.0,Екатеринбург,iOS,2023-08-13
user_04719,B,36.0,Екатеринбург,iOS,2024-09-10
user_04720,A,45.0,Другой,Android,2023-03-08
user_04721,B,40.0,Новосибирск,Android,2024-08-01
user_04722,A,35.0,Екатеринбург,iOS,2025-06-12
user_04723,B,31.0,Москва,iOS,2023-10-19
user_04724,A,34.0,Москва,Android,2023-08-26
user_04725,B,18.0,Санкт-Петербург,Android,2025-05-10
user_04726,A,37.0,Москва,iOS,2025-08-02
user_04727,B,30.0,Санкт-Петербург,iOS,2024-07-06
user_04728,A,50.0,Москва,Android,2023-09-10
user_04729,B,35.0,Москва,Android,2024-01-21
user_04730,A,23.0,Новосибирск,iOS,2024-02-07
user_04731,B,34.0,Другой,iOS,2023-12-23
user_04732,A,24.0,Новосибирск,Android,2022-12-06
user_04733,B,39.0,Екатеринбург,Android,2024-11-28
user_04734,A,37.0,Новосибирск,iOS,2023-06-14
user_04735,B,44.0,Санкт-Петербург,iOS,2023-09-16
user_04736,A,27.0,Москва,Android,2024-12-28
user_04737,B,35.0,Санкт-Петербург,Android,2025-04-10
user_04738,A,21.0,Санкт-Петербург,iOS,2023-10-28
user_04739,B,42.0,Новосибирск,iOS,2023-03-13
user_04740,A,40.0,Санкт-Петербург,Android,2023-06-02
